역번호,호선,updnLine,시간대,요일_카테고리,congestionCar_1,congestionCar_2,congestionCar_3,congestionCar_4,congestionCar_5,congestionCar_6,congestionCar_7,congestionCar_8,congestionCar_9,congestionCar_10,congestionCar_1_fft,congestionCar_2_fft,congestionCar_3_fft,congestionCar_4_fft,congestionCar_5_fft,congestionCar_6_fft,congestionCar_7_fft,congestionCar_8_fft,congestionCar_9_fft,congestionCar_10_fft
419,4.000000,0.000000,630.000000,토요일,9.988426,16.466435,15.135995,16.342593,15.723380,15.317130,16.575231,11.724537,13.436343,7.584491,54.219907,53.467593,50.634259,54.722222,61.452546,72.631944,84.611111,66.104167,68.167824,95.076389
420,4.000000,0.000000,630.000000,토요일,10.726852,17.891204,16.251157,16.518519,15.655093,15.550926,16.025463,11.032407,12.747685,7.877315,58.689815,55.768519,52.101852,57.444444,64.363426,75.347222,88.555556,68.625000,72.210648,101.236111
421,4.000000,0.000000,630.000000,토요일,11.465278,19.315972,17.366319,16.694444,15.586806,15.784722,15.475694,10.340278,12.059028,8.170139,63.159722,58.069444,53.569444,60.166667,67.274306,78.062500,92.500000,71.145833,76.253472,107.395833
422,4.000000,0.000000,630.000000,토요일,12.203704,20.740741,18.481481,16.870370,15.518519,16.018519,14.925926,9.648148,11.370370,8.462963,67.629630,60.370370,55.037037,62.888889,70.185185,80.777778,96.444444,73.666667,80.296296,113.555556
423,4.000000,0.000000,630.000000,토요일,13.855903,20.081597,19.215278,15.907986,15.826389,15.680556,14.324653,10.324653,11.829861,9.024306,59.962963,54.629630,51.027778,57.287037,63.240741,69.574074,83.546296,66.490741,70.185185,97.731481
424,4.000000,0.000000,630.000000,토요일,15.508102,19.422454,19.949074,14.945602,16.134259,15.342593,13.723380,11.001157,12.289352,9.585648,52.296296,48.888889,47.018519,51.685185,56.296296,58.370370,70.648148,59.314815,60.074074,81.907407
425,4.000000,0.000000,630.000000,토요일,17.160301,18.763310,20.682870,13.983218,16.442130,15.004630,13.122106,11.677662,12.748843,10.146991,44.629630,43.148148,43.009259,46.083333,49.351852,47.166667,57.750000,52.138889,49.962963,66.083333
426,4.000000,0.000000,630.000000,토요일,18.812500,18.104167,21.416667,13.020833,16.750000,14.666667,12.520833,12.354167,13.208333,10.708333,37.625000,37.407407,42.833333,40.481481,42.407407,35.962963,44.851852,44.962963,39.851852,50.259259
427,4.000000,0.000000,630.000000,토요일,19.298611,18.159722,19.034722,13.861111,15.812500,14.208333,11.666667,12.076389,12.541667,10.513889,38.597222,36.319444,38.236111,38.293210,41.313272,35.030864,42.234568,38.669753,33.484568,36.922840
428,4.000000,0.000000,630.000000,토요일,19.784722,18.215278,16.652778,14.701389,14.875000,13.750000,10.812500,11.798611,11.875000,10.319444,39.569444,36.430556,37.472222,36.104938,40.219136,34.098765,39.617284,32.376543,27.117284,23.586420
429,4.000000,0.000000,630.000000,토요일,20.270833,18.270833,14.270833,15.541667,13.937500,13.291667,9.958333,11.520833,11.208333,10.125000,40.541667,36.541667,36.708333,33.916667,39.125000,33.166667,37.000000,26.083333,22.416667,20.250000
430,4.000000,0.000000,630.000000,토요일,21.166667,19.718750,15.781250,17.531250,14.312500,14.156250,11.916667,13.197917,12.625000,10.843750,42.333333,39.437500,33.708333,35.062500,39.875000,34.291667,38.625000,26.395833,25.250000,21.687500
431,4.000000,0.000000,630.000000,토요일,22.062500,21.166667,17.291667,19.520833,14.687500,15.020833,13.875000,14.875000,14.041667,11.562500,44.125000,42.333333,34.583333,39.041667,40.625000,35.416667,40.250000,29.750000,28.083333,23.125000
432,4.000000,0.000000,630.000000,토요일,24.947917,23.345238,21.598214,23.891369,23.617560,22.069940,19.330357,20.508929,27.032738,23.209821,49.895833,46.690476,43.196429,47.782738,47.235119,44.139881,39.750000,41.017857,54.065476,46.419643
433,4.000000,0.000000,630.000000,토요일,27.833333,25.523810,25.904762,28.261905,32.547619,29.119048,24.785714,26.142857,40.023810,34.857143,55.666667,51.047619,51.809524,56.523810,65.095238,58.238095,49.571429,52.285714,80.047619,69.714286
434,4.000000,0.000000,630.000000,토요일,20.000000,23.583333,15.250000,24.694444,22.805556,23.305556,19.555556,23.000000,27.444444,31.472222,40.000000,53.388889,39.166667,49.388889,51.000000,47.055556,43.333333,46.000000,54.888889,62.944444
409,4.000000,0.000000,630.000000,평일,1.881944,1.430556,1.479167,2.687500,3.326389,1.652778,1.326389,1.638889,0.652778,0.430556,11.777778,13.777778,10.444444,8.444444,14.555556,20.444444,23.333333,25.000000,25.444444,30.333333
410,4.000000,0.000000,630.000000,평일,2.861111,3.194444,3.767361,4.996528,5.680556,4.565972,5.628472,5.100694,4.847222,4.246528,14.873016,15.349206,14.253968,12.293651,16.626984,18.904762,22.634921,22.373016,21.769841,28.468254
411,4.000000,0.000000,630.000000,평일,3.840278,4.958333,6.055556,7.305556,8.034722,7.479167,9.930556,8.562500,9.041667,8.062500,17.968254,16.920635,18.063492,16.142857,18.698413,17.365079,21.936508,19.746032,18.095238,26.603175
412,4.000000,0.000000,630.000000,평일,5.303819,7.536458,8.904514,9.914931,9.305556,9.237847,12.470486,10.435764,10.871528,9.324653,34.012302,33.943254,34.458730,34.515476,38.540476,37.043254,41.641270,37.337302,34.818651,46.994048
413,4.000000,0.000000,630.000000,평일,6.767361,10.114583,11.753472,12.524306,10.576389,10.996528,15.010417,12.309028,12.701389,10.586806,50.056349,50.965873,50.853968,52.888095,58.382540,56.721429,61.346032,54.928571,51.542063,67.384921
414,4.000000,0.000000,630.000000,평일,8.230903,12.692708,14.602431,15.133681,11.847222,12.755208,17.550347,14.182292,14.531250,11.848958,66.100397,67.988492,67.249206,71.260714,78.224603,76.399603,81.050794,72.519841,68.265476,87.775794
415,4.000000,0.000000,630.000000,평일,9.694444,15.270833,17.451389,17.743056,13.118056,14.513889,20.090278,16.055556,16.361111,13.111111,82.144444,85.011111,83.644444,89.633333,98.066667,96.077778,100.755556,90.111111,84.988889,108.166667
416,4.000000,0.000000,630.000000,평일,10.724537,16.143519,16.490741,17.351852,13.120370,14.354167,18.763889,15.486111,15.317130,12.643519,91.222222,94.692593,91.662963,95.625926,105.907407,105.259259,113.055556,99.618519,96.588889,126.059259
417,4.000000,0.000000,630.000000,평일,11.754630,17.016204,15.530093,16.960648,13.122685,14.194444,17.437500,14.916667,14.273148,12.175926,100.300000,104.374074,99.681481,101.618519,113.748148,114.440741,125.355556,109.125926,108.188889,143.951852
418,4.000000,0.000000,630.000000,평일,12.784722,17.888889,14.569444,16.569444,13.125000,14.034722,16.111111,14.347222,13.229167,11.708333,109.377778,114.055556,107.700000,107.611111,121.588889,123.622222,137.655556,118.633333,119.788889,161.844444
419,4.000000,0.000000,630.000000,평일,12.869406,17.989198,15.402392,17.050540,13.501157,14.544560,17.030864,15.240355,14.136381,12.336806,112.896970,114.556818,103.401263,106.973485,121.815404,126.527273,139.130556,118.823485,123.382071,173.145960
420,4.000000,0.000000,630.000000,평일,12.954090,18.089506,16.235340,17.531636,13.877315,15.054398,17.950617,16.133488,15.043596,12.965278,116.416162,115.058081,99.102525,106.335859,122.041919,129.432323,140.605556,119.013636,126.975253,184.447475
421,4.000000,0.000000,630.000000,평일,13.038773,18.189815,17.068287,18.012731,14.253472,15.564236,18.870370,17.026620,15.950810,13.593750,119.935354,115.559343,94.803788,105.698232,122.268434,132.337374,142.080556,119.203788,130.568434,195.748990
422,4.000000,0.000000,630.000000,평일,13.123457,18.290123,17.901235,18.493827,14.629630,16.074074,19.790123,17.919753,16.858025,14.222222,123.454545,116.060606,90.505051,105.060606,122.494949,135.242424,143.555556,119.393939,134.161616,207.050505
423,4.000000,0.000000,630.000000,평일,16.353009,20.073495,18.734954,19.889468,16.197917,17.371528,20.146412,18.915509,18.346644,16.239583,105.967172,101.282828,81.282828,93.484848,106.593434,113.863636,120.833333,103.659091,115.045455,172.717172
424,4.000000,0.000000,630.000000,평일,19.582562,21.856867,19.568673,21.285108,17.766204,18.668981,20.502701,19.911265,19.835262,18.256944,88.479798,86.505051,72.060606,81.909091,90.691919,92.484848,98.111111,87.924242,95.929293,138.383838
425,4.000000,0.000000,630.000000,평일,22.812114,23.640239,20.402392,22.680748,19.334491,19.966435,20.858989,20.907022,21.323881,20.274306,70.992424,71.727273,62.838384,70.333333,74.790404,71.106061,75.388889,72.189394,76.813131,104.050505
426,4.000000,0.000000,630.000000,평일,26.041667,25.423611,21.236111,24.076389,20.902778,21.263889,21.215278,21.902778,22.812500,22.291667,53.505051,56.949495,53.616162,58.757576,58.888889,49.727273,52.666667,56.454545,57.696970,69.717172
427,4.000000,0.000000,630.000000,평일,27.814815,26.465278,21.368056,24.532407,20.930556,21.136574,21.719907,21.875000,23.546296,23.125000,55.629630,53.240404,49.040404,54.630976,53.992593,45.684848,46.492593,47.058586,47.535017,52.778114
428,4.000000,0.000000,630.000000,평일,29.587963,27.506944,21.500000,24.988426,20.958333,21.009259,22.224537,21.847222,24.280093,23.958333,59.175926,55.013889,44.464646,50.504377,49.096296,42.018519,44.449074,43.694444,48.560185,47.916667
429,4.000000,0.000000,630.000000,평일,31.361111,28.548611,21.631944,25.444444,20.986111,20.881944,22.729167,21.819444,25.013889,24.791667,62.722222,57.097222,43.263889,50.888889,44.200000,41.763889,45.458333,43.638889,50.027778,49.583333
430,4.000000,0.000000,630.000000,평일,31.291667,28.583333,23.142361,27.517361,24.000000,23.350694,24.600694,24.138889,25.795139,24.649306,62.583333,57.166667,46.284722,55.034722,48.000000,46.701389,49.201389,48.277778,51.590278,49.298611
431,4.000000,0.000000,630.000000,평일,31.222222,28.618056,24.652778,29.590278,27.013889,25.819444,26.472222,26.458333,26.576389,24.506944,62.444444,57.236111,49.305556,59.180556,54.027778,51.638889,52.944444,52.916667,53.152778,49.013889
432,4.000000,0.000000,630.000000,평일,36.736111,37.188657,33.793981,41.961806,37.770833,37.002315,41.180556,37.789352,48.876157,51.498843,73.472222,74.377315,67.587963,83.923611,75.541667,74.004630,82.361111,75.578704,97.752315,102.997685
433,4.000000,0.000000,630.000000,평일,42.250000,45.759259,42.935185,54.333333,48.527778,48.185185,55.888889,49.120370,71.175926,78.490741,84.500000,91.518519,85.870370,108.666667,97.055556,96.370370,111.777778,98.240741,142.351852,156.981481
434,4.000000,0.000000,630.000000,평일,39.300000,51.666667,38.722222,50.977778,49.133333,39.977778,49.744444,48.722222,66.822222,73.188889,78.600000,103.333333,77.444444,101.955556,98.266667,84.361111,99.488889,97.444444,133.644444,146.377778
409,4.000000,0.000000,730.000000,일요일,1.000000,1.000000,1.000000,1.333333,1.666667,1.000000,1.000000,1.000000,0.666667,0.666667,2.666667,3.333333,3.000000,3.666667,6.666667,7.666667,10.000000,7.666667,8.666667,7.000000
410,4.000000,0.000000,730.000000,일요일,1.354167,1.968750,2.322917,3.260417,2.739583,1.979167,2.010417,2.229167,2.395833,2.593750,5.611111,5.444444,6.111111,6.520833,7.972222,8.388889,11.805556,7.666667,7.833333,7.194444
411,4.000000,0.000000,730.000000,일요일,1.708333,2.937500,3.645833,5.187500,3.812500,2.958333,3.020833,3.458333,4.125000,4.520833,8.555556,7.555556,9.222222,10.375000,9.277778,9.111111,13.611111,7.666667,8.250000,9.041667
412,4.000000,0.000000,730.000000,일요일,2.130208,3.906250,5.203125,6.484375,4.677083,3.963542,4.442708,4.666667,5.380208,4.734375,16.083333,13.869048,16.119048,15.815476,18.601190,17.250000,23.470238,15.107143,14.476190,16.875000
413,4.000000,0.000000,730.000000,일요일,2.552083,4.875000,6.760417,7.781250,5.541667,4.968750,5.864583,5.875000,6.635417,4.947917,23.611111,20.182540,23.015873,23.908730,27.924603,25.388889,33.329365,22.547619,21.952381,26.361111
414,4.000000,0.000000,730.000000,일요일,2.973958,5.843750,8.317708,9.078125,6.406250,5.973958,7.286458,7.083333,7.890625,5.161458,31.138889,26.496032,29.912698,32.001984,37.248016,33.527778,43.188492,29.988095,29.428571,35.847222
415,4.000000,0.000000,730.000000,일요일,3.395833,6.812500,9.875000,10.375000,7.270833,6.979167,8.708333,8.291667,9.145833,5.375000,38.666667,32.809524,36.809524,40.095238,46.571429,41.666667,53.047619,37.428571,36.904762,45.333333
416,4.000000,0.000000,730.000000,일요일,4.013889,7.555556,9.888889,10.493056,7.597222,7.493056,8.597222,8.250000,8.583333,5.250000,43.571429,37.000000,39.047619,42.301587,50.412698,46.793651,58.142857,41.730159,41.888889,51.444444
417,4.000000,0.000000,730.000000,일요일,4.631944,8.298611,9.902778,10.611111,7.923611,8.006944,8.486111,8.208333,8.020833,5.125000,48.476190,41.190476,41.285714,44.507937,54.253968,51.920635,63.238095,46.031746,46.873016,57.555556
418,4.000000,0.000000,730.000000,일요일,5.250000,9.041667,9.916667,10.729167,8.250000,8.520833,8.375000,8.166667,7.458333,5.000000,53.380952,45.380952,43.523810,46.714286,58.095238,57.047619,68.333333,50.333333,51.857143,63.666667
419,4.000000,0.000000,730.000000,일요일,5.321759,9.151620,10.131944,10.931134,8.854167,8.890625,8.739583,8.064815,7.704861,5.282407,53.577381,46.056548,42.809524,46.629464,56.498512,58.316964,69.937500,50.750000,52.559524,66.447917
420,4.000000,0.000000,730.000000,일요일,5.393519,9.261574,10.347222,11.133102,9.458333,9.260417,9.104167,7.962963,7.951389,5.564815,53.773810,46.732143,42.095238,46.544643,54.901786,59.586310,71.541667,51.166667,53.261905,69.229167
421,4.000000,0.000000,730.000000,일요일,5.465278,9.371528,10.562500,11.335069,10.062500,9.630208,9.468750,7.861111,8.197917,5.847222,53.970238,47.407738,41.380952,46.459821,53.305060,60.855655,73.145833,51.583333,53.964286,72.010417
422,4.000000,0.000000,730.000000,일요일,5.537037,9.481481,10.777778,11.537037,10.666667,10.000000,9.833333,7.759259,8.444444,6.129630,54.166667,48.083333,40.666667,46.375000,51.708333,62.125000,74.750000,52.000000,54.666667,74.791667
423,4.000000,0.000000,730.000000,일요일,6.548611,9.251736,10.421875,11.559028,10.604167,10.526042,9.421875,7.928819,8.619792,6.519097,45.656250,41.770833,36.458333,41.729167,45.718750,52.343750,63.072917,45.885417,49.000000,64.239583
424,4.000000,0.000000,730.000000,일요일,7.560185,9.021991,10.065972,11.581019,10.541667,11.052083,9.010417,8.098380,8.795139,6.908565,37.145833,35.458333,32.250000,37.083333,39.729167,42.562500,51.395833,39.770833,43.333333,53.687500
425,4.000000,0.000000,730.000000,일요일,8.571759,8.792245,9.710069,11.603009,10.479167,11.578125,8.598958,8.267940,8.970486,7.298032,28.635417,29.145833,28.041667,32.437500,33.739583,32.781250,39.718750,33.656250,37.666667,43.135417
426,4.000000,0.000000,730.000000,일요일,9.583333,8.562500,9.354167,11.625000,10.416667,12.104167,8.187500,8.437500,9.145833,7.687500,20.125000,22.833333,23.833333,27.791667,27.750000,24.208333,28.041667,27.541667,32.000000,32.583333
427,4.000000,0.000000,730.000000,일요일,10.083333,9.138889,9.041667,11.319444,10.590278,11.562500,8.111111,8.319444,9.333333,8.062500,20.166667,20.714286,21.492063,24.734127,25.293651,23.125000,25.345238,22.424603,26.079365,24.579365
428,4.000000,0.000000,730.000000,일요일,10.583333,9.715278,8.729167,11.013889,10.763889,11.020833,8.034722,8.201389,9.520833,8.437500,21.166667,19.430556,19.150794,22.027778,22.837302,22.041667,22.648810,17.307540,20.158730,16.875000
429,4.000000,0.000000,730.000000,일요일,11.083333,10.291667,8.416667,10.708333,10.937500,10.479167,7.958333,8.083333,9.708333,8.812500,22.166667,20.583333,16.833333,21.416667,21.875000,20.958333,19.952381,16.166667,19.416667,17.625000
430,4.000000,0.000000,730.000000,일요일,10.291667,9.343750,8.250000,11.239583,10.510417,11.135417,8.458333,9.020833,10.864583,9.406250,20.583333,18.687500,16.500000,22.479167,21.020833,22.270833,18.642857,18.041667,21.729167,18.812500
431,4.000000,0.000000,730.000000,일요일,9.500000,8.395833,8.083333,11.770833,10.083333,11.791667,8.958333,9.958333,12.020833,10.000000,19.000000,16.791667,16.166667,23.541667,20.166667,23.583333,17.916667,19.916667,24.041667,20.000000
432,4.000000,0.000000,730.000000,일요일,15.190476,14.269345,14.339286,20.135417,16.875000,17.550595,14.252976,17.252976,19.736607,18.404762,30.380952,28.538690,28.678571,40.270833,33.750000,35.101190,28.505952,34.505952,39.473214,36.809524
433,4.000000,0.000000,730.000000,일요일,20.880952,20.142857,20.595238,28.500000,23.666667,23.309524,19.547619,24.547619,27.452381,26.809524,41.761905,40.285714,41.190476,57.000000,47.333333,46.619048,39.095238,49.095238,54.904762,53.619048
434,4.000000,0.000000,730.000000,일요일,13.361111,14.805556,10.416667,16.888889,12.388889,12.861111,14.305556,16.972222,17.555556,16.833333,26.722222,29.611111,20.833333,33.777778,30.333333,28.666667,28.611111,33.944444,35.111111,33.666667
409,4.000000,0.000000,730.000000,토요일,1.119048,1.142857,1.142857,1.428571,2.000000,1.166667,1.119048,1.119048,0.857143,0.857143,6.000000,6.333333,5.666667,7.000000,12.666667,14.666667,18.666667,15.333333,16.666667,15.333333
410,4.000000,0.000000,730.000000,토요일,1.715774,2.519345,3.113095,4.120536,3.583333,2.489583,2.767857,2.882440,3.147321,3.407738,10.119048,9.452381,10.452381,9.809524,13.761905,14.833333,20.595238,13.976190,14.166667,13.642857
411,4.000000,0.000000,730.000000,토요일,2.312500,3.895833,5.083333,6.812500,5.166667,3.812500,4.416667,4.645833,5.437500,5.958333,14.238095,12.571429,15.238095,13.625000,14.857143,15.000000,22.523810,12.619048,11.666667,11.952381
412,4.000000,0.000000,730.000000,토요일,2.781250,4.984375,6.869792,8.286458,6.062500,5.015625,5.979167,6.057292,6.864583,6.067708,25.449405,22.032738,25.605655,24.943452,29.028274,27.354167,37.476190,23.870536,23.072917,26.526786
413,4.000000,0.000000,730.000000,토요일,3.250000,6.072917,8.656250,9.760417,6.958333,6.218750,7.541667,7.468750,8.291667,6.177083,36.660714,31.494048,35.973214,37.267857,43.199405,39.708333,52.428571,35.122024,34.479167,41.101190
414,4.000000,0.000000,730.000000,토요일,3.718750,7.161458,10.442708,11.234375,7.854167,7.421875,9.104167,8.880208,9.718750,6.286458,47.872024,40.955357,46.340774,49.592262,57.370536,52.062500,67.380952,46.373512,45.885417,55.675595
