역번호,호선,updnLine,시간대,요일_카테고리,congestionCar_1,congestionCar_2,congestionCar_3,congestionCar_4,congestionCar_5,congestionCar_6,congestionCar_7,congestionCar_8,congestionCar_9,congestionCar_10,congestionCar_1_fft,congestionCar_2_fft,congestionCar_3_fft,congestionCar_4_fft,congestionCar_5_fft,congestionCar_6_fft,congestionCar_7_fft,congestionCar_8_fft,congestionCar_9_fft,congestionCar_10_fft
340,8.000000,1,1530.000000,토요일,49.206349,49.761905,54.809524,55.174603,75.436508,64.373016,65.785714,54.119048,50.865079,44.015873,49.206349,49.761905,54.809524,55.174603,75.436508,64.373016,65.785714,54.119048,50.865079,44.015873
341,8.000000,1,1530.000000,토요일,44.222222,43.309524,48.119048,49.206349,65.730159,57.865079,54.523810,43.714286,41.111111,39.388889,44.222222,43.309524,48.119048,49.206349,65.730159,57.865079,54.523810,43.714286,41.111111,39.388889
342,8.000000,1,1530.000000,토요일,39.238095,36.857143,41.428571,43.238095,56.023810,51.357143,43.261905,33.309524,31.357143,34.761905,39.238095,36.857143,41.428571,43.238095,56.023810,51.357143,43.261905,33.309524,31.357143,34.761905
343,8.000000,1,1530.000000,토요일,36.306878,33.830688,36.804233,38.427249,49.747354,45.210317,38.832011,29.669312,28.534392,31.693122,36.306878,33.830688,36.804233,38.427249,49.747354,45.210317,38.832011,29.669312,28.534392,31.693122
344,8.000000,1,1530.000000,토요일,33.375661,30.804233,32.179894,33.616402,43.470899,39.063492,34.402116,26.029101,25.711640,28.624339,33.375661,30.804233,32.179894,33.616402,43.470899,39.063492,34.402116,26.029101,25.711640,28.624339
345,8.000000,1,1530.000000,토요일,30.444444,27.777778,27.555556,28.805556,37.194444,32.916667,29.972222,22.388889,22.888889,25.555556,30.444444,27.777778,27.555556,28.805556,37.194444,32.916667,29.972222,22.388889,22.888889,25.555556
346,8.000000,1,1530.000000,토요일,27.118056,26.333333,25.486111,26.916667,34.173611,29.840278,27.881944,20.687500,21.881944,22.743056,27.118056,26.333333,25.486111,26.916667,34.173611,29.840278,27.881944,20.687500,21.881944,22.743056
347,8.000000,1,1530.000000,토요일,23.791667,24.888889,23.416667,25.027778,31.152778,26.763889,25.791667,18.986111,20.875000,19.930556,23.791667,24.888889,23.416667,25.027778,31.152778,26.763889,25.791667,18.986111,20.875000,19.930556
348,8.000000,1,1530.000000,토요일,20.465278,23.444444,21.347222,23.138889,28.131944,23.687500,23.701389,17.284722,19.868056,17.118056,20.465278,23.444444,21.347222,23.138889,28.131944,23.687500,23.701389,17.284722,19.868056,17.118056
349,8.000000,1,1530.000000,토요일,17.138889,22.000000,19.277778,21.250000,25.111111,20.611111,21.611111,15.583333,18.861111,14.305556,17.138889,22.000000,19.277778,21.250000,25.111111,20.611111,21.611111,15.583333,18.861111,14.305556
350,8.000000,1,1530.000000,토요일,11.425926,14.666667,12.851852,14.166667,16.740741,13.740741,14.407407,10.388889,12.574074,9.537037,11.425926,14.666667,12.851852,14.166667,16.740741,13.740741,14.407407,10.388889,12.574074,9.537037
351,8.000000,1,1530.000000,토요일,5.712963,7.333333,6.425926,7.083333,8.370370,6.870370,7.203704,5.194444,6.287037,4.768519,5.712963,7.333333,6.425926,7.083333,8.370370,6.870370,7.203704,5.194444,6.287037,4.768519
352,8.000000,1,1530.000000,토요일,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
319,8.000000,1,1530.000000,평일,14.013889,18.000000,17.069444,20.236111,23.861111,23.555556,19.569444,17.263889,14.916667,11.930556,14.013889,18.000000,17.069444,20.236111,23.861111,23.555556,19.569444,17.263889,14.916667,11.930556
320,8.000000,1,1530.000000,평일,20.127315,24.476852,23.942130,26.613426,29.342593,27.342593,25.761574,22.071759,21.893519,18.608796,20.127315,24.476852,23.942130,26.613426,29.342593,27.342593,25.761574,22.071759,21.893519,18.608796
321,8.000000,1,1530.000000,평일,26.240741,30.953704,30.814815,32.990741,34.824074,31.129630,31.953704,26.879630,28.870370,25.287037,26.240741,30.953704,30.814815,32.990741,34.824074,31.129630,31.953704,26.879630,28.870370,25.287037
322,8.000000,1,1530.000000,평일,28.404321,32.197531,31.922840,34.367284,36.290123,32.490741,33.598765,28.907407,29.231481,25.867284,28.404321,32.197531,31.922840,34.367284,36.290123,32.490741,33.598765,28.907407,29.231481,25.867284
323,8.000000,1,1530.000000,평일,30.567901,33.441358,33.030864,35.743827,37.756173,33.851852,35.243827,30.935185,29.592593,26.447531,30.567901,33.441358,33.030864,35.743827,37.756173,33.851852,35.243827,30.935185,29.592593,26.447531
324,8.000000,1,1530.000000,평일,32.731481,34.685185,34.138889,37.120370,39.222222,35.212963,36.888889,32.962963,29.953704,27.027778,32.731481,34.685185,34.138889,37.120370,39.222222,35.212963,36.888889,32.962963,29.953704,27.027778
325,8.000000,1,1530.000000,평일,35.115344,37.349735,37.768254,41.351852,44.303175,39.602116,41.652381,37.195767,33.935979,30.784127,35.115344,37.349735,37.768254,41.351852,44.303175,39.602116,41.652381,37.195767,33.935979,30.784127
326,8.000000,1,1530.000000,평일,37.499206,40.014286,41.397619,45.583333,49.384127,43.991270,46.415873,41.428571,37.918254,34.540476,37.499206,40.014286,41.397619,45.583333,49.384127,43.991270,46.415873,41.428571,37.918254,34.540476
327,8.000000,1,1530.000000,평일,39.883069,42.678836,45.026984,49.814815,54.465079,48.380423,51.179365,45.661376,41.900529,38.296825,39.883069,42.678836,45.026984,49.814815,54.465079,48.380423,51.179365,45.661376,41.900529,38.296825
328,8.000000,1,1530.000000,평일,42.266931,45.343386,48.656349,54.046296,59.546032,52.769577,55.942857,49.894180,45.882804,42.053175,42.266931,45.343386,48.656349,54.046296,59.546032,52.769577,55.942857,49.894180,45.882804,42.053175
329,8.000000,1,1530.000000,평일,44.650794,48.007937,52.285714,58.277778,64.626984,57.158730,60.706349,54.126984,49.865079,45.809524,44.650794,48.007937,52.285714,58.277778,64.626984,57.158730,60.706349,54.126984,49.865079,45.809524
330,8.000000,1,1530.000000,평일,50.130952,51.095238,54.019841,56.611111,64.408730,56.861111,59.194444,53.111111,47.301587,46.138889,50.130952,51.095238,54.019841,56.611111,64.408730,56.861111,59.194444,53.111111,47.301587,46.138889
331,8.000000,1,1530.000000,평일,55.611111,54.182540,55.753968,54.944444,64.190476,56.563492,57.682540,52.095238,44.738095,46.468254,55.611111,54.182540,55.753968,54.944444,64.190476,56.563492,57.682540,52.095238,44.738095,46.468254
332,8.000000,1,1530.000000,평일,57.940476,57.797619,57.992063,55.936508,63.769841,60.476190,62.861111,55.202381,47.325397,50.035714,57.940476,57.797619,57.992063,55.936508,63.769841,60.476190,62.861111,55.202381,47.325397,50.035714
333,8.000000,1,1530.000000,평일,60.269841,61.412698,60.230159,56.928571,63.349206,64.388889,68.039683,58.309524,49.912698,53.603175,60.269841,61.412698,60.230159,56.928571,63.349206,64.388889,68.039683,58.309524,49.912698,53.603175
334,8.000000,1,1530.000000,평일,59.522487,59.626984,59.054674,57.038801,64.513668,65.086420,67.822751,57.737213,48.247354,52.812610,59.522487,59.626984,59.054674,57.038801,64.513668,65.086420,67.822751,57.737213,48.247354,52.812610
335,8.000000,1,1530.000000,평일,58.775132,57.841270,57.879189,57.149030,65.678131,65.783951,67.605820,57.164903,46.582011,52.022046,58.775132,57.841270,57.879189,57.149030,65.678131,65.783951,67.605820,57.164903,46.582011,52.022046
336,8.000000,1,1530.000000,평일,58.027778,56.055556,56.703704,57.259259,66.842593,66.481481,67.388889,56.592593,44.916667,51.231481,58.027778,56.055556,56.703704,57.259259,66.842593,66.481481,67.388889,56.592593,44.916667,51.231481
337,8.000000,1,1530.000000,평일,55.727513,55.775132,56.384480,57.215168,66.162257,67.495591,67.738095,58.432099,46.208995,51.037919,55.727513,55.775132,56.384480,57.215168,66.162257,67.495591,67.738095,58.432099,46.208995,51.037919
338,8.000000,1,1530.000000,평일,53.427249,55.494709,56.065256,57.171076,65.481922,68.509700,68.087302,60.271605,47.501323,50.844356,53.427249,55.494709,56.065256,57.171076,65.481922,68.509700,68.087302,60.271605,47.501323,50.844356
339,8.000000,1,1530.000000,평일,51.126984,55.214286,55.746032,57.126984,64.801587,69.523810,68.436508,62.111111,48.793651,50.650794,51.126984,55.214286,55.746032,57.126984,64.801587,69.523810,68.436508,62.111111,48.793651,50.650794
340,8.000000,1,1530.000000,평일,48.746032,50.171958,52.116402,54.544974,62.624339,64.703704,60.505291,53.367725,42.944444,46.722222,48.746032,50.171958,52.116402,54.544974,62.624339,64.703704,60.505291,53.367725,42.944444,46.722222
341,8.000000,1,1530.000000,평일,46.365079,45.129630,48.486772,51.962963,60.447090,59.883598,52.574074,44.624339,37.095238,42.793651,46.365079,45.129630,48.486772,51.962963,60.447090,59.883598,52.574074,44.624339,37.095238,42.793651
342,8.000000,1,1530.000000,평일,43.984127,40.087302,44.857143,49.380952,58.269841,55.063492,44.642857,35.880952,31.246032,38.865079,43.984127,40.087302,44.857143,49.380952,58.269841,55.063492,44.642857,35.880952,31.246032,38.865079
343,8.000000,1,1530.000000,평일,42.338183,37.320547,40.685626,44.170635,51.849647,49.045414,40.484127,32.679894,29.509700,36.619929,42.338183,37.320547,40.685626,44.170635,51.849647,49.045414,40.484127,32.679894,29.509700,36.619929
344,8.000000,1,1530.000000,평일,40.692240,34.553792,36.514109,38.960317,45.429453,43.027337,36.325397,29.478836,27.773369,34.374780,40.692240,34.553792,36.514109,38.960317,45.429453,43.027337,36.325397,29.478836,27.773369,34.374780
345,8.000000,1,1530.000000,평일,39.046296,31.787037,32.342593,33.750000,39.009259,37.009259,32.166667,26.277778,26.037037,32.129630,39.046296,31.787037,32.342593,33.750000,39.009259,37.009259,32.166667,26.277778,26.037037,32.129630
346,8.000000,1,1530.000000,평일,35.263889,29.805556,29.833333,31.011574,35.472222,33.500000,29.743056,24.611111,24.990741,29.425926,35.263889,29.805556,29.833333,31.011574,35.472222,33.500000,29.743056,24.611111,24.990741,29.425926
347,8.000000,1,1530.000000,평일,31.481481,27.824074,27.324074,28.273148,31.935185,29.990741,27.319444,22.944444,23.944444,26.722222,31.481481,27.824074,27.324074,28.273148,31.935185,29.990741,27.319444,22.944444,23.944444,26.722222
348,8.000000,1,1530.000000,평일,27.699074,25.842593,24.814815,25.534722,28.398148,26.481481,24.895833,21.277778,22.898148,24.018519,27.699074,25.842593,24.814815,25.534722,28.398148,26.481481,24.895833,21.277778,22.898148,24.018519
349,8.000000,1,1530.000000,평일,23.916667,23.861111,22.305556,22.796296,24.861111,22.972222,22.472222,19.611111,21.851852,21.314815,23.916667,23.861111,22.305556,22.796296,24.861111,22.972222,22.472222,19.611111,21.851852,21.314815
350,8.000000,1,1530.000000,평일,15.944444,15.907407,14.870370,15.197531,16.574074,15.314815,14.981481,13.074074,14.567901,14.209877,15.944444,15.907407,14.870370,15.197531,16.574074,15.314815,14.981481,13.074074,14.567901,14.209877
351,8.000000,1,1530.000000,평일,7.972222,7.953704,7.435185,7.598765,8.287037,7.657407,7.490741,6.537037,7.283951,7.104938,7.972222,7.953704,7.435185,7.598765,8.287037,7.657407,7.490741,6.537037,7.283951,7.104938
352,8.000000,1,1530.000000,평일,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
319,8.000000,1,1630.000000,일요일,19.766667,21.800000,27.333333,30.133333,39.166667,36.066667,27.366667,22.066667,19.933333,15.500000,19.766667,21.800000,27.333333,30.133333,39.166667,36.066667,27.366667,22.066667,19.933333,15.500000
320,8.000000,1,1630.000000,일요일,22.327778,24.469444,24.138889,30.552778,34.791667,33.352778,28.322222,23.838889,23.758333,20.208333,22.327778,24.469444,24.138889,30.552778,34.791667,33.352778,28.322222,23.838889,23.758333,20.208333
321,8.000000,1,1630.000000,일요일,24.888889,27.138889,20.944444,30.972222,30.416667,30.638889,29.277778,25.611111,27.583333,24.916667,24.888889,27.138889,20.944444,30.972222,30.416667,30.638889,29.277778,25.611111,27.583333,24.916667
322,8.000000,1,1630.000000,일요일,26.759259,29.759259,22.935185,32.583333,31.935185,31.138889,30.527778,26.805556,28.472222,25.296296,26.759259,29.759259,22.935185,32.583333,31.935185,31.138889,30.527778,26.805556,28.472222,25.296296
323,8.000000,1,1630.000000,일요일,28.629630,32.379630,24.925926,34.194444,33.453704,31.638889,31.777778,28.000000,29.361111,25.675926,28.629630,32.379630,24.925926,34.194444,33.453704,31.638889,31.777778,28.000000,29.361111,25.675926
324,8.000000,1,1630.000000,일요일,30.500000,35.000000,26.916667,35.805556,34.972222,32.138889,33.027778,29.194444,30.250000,26.055556,30.500000,35.000000,26.916667,35.805556,34.972222,32.138889,33.027778,29.194444,30.250000,26.055556
325,8.000000,1,1630.000000,일요일,33.457143,38.742857,31.652381,40.573016,40.953968,37.415873,38.203175,34.641270,35.266667,29.253968,33.457143,38.742857,31.652381,40.573016,40.953968,37.415873,38.203175,34.641270,35.266667,29.253968
326,8.000000,1,1630.000000,일요일,36.414286,42.485714,36.388095,45.340476,46.935714,42.692857,43.378571,40.088095,40.283333,32.452381,36.414286,42.485714,36.388095,45.340476,46.935714,42.692857,43.378571,40.088095,40.283333,32.452381
327,8.000000,1,1630.000000,일요일,39.371429,46.228571,41.123810,50.107937,52.917460,47.969841,48.553968,45.534921,45.300000,35.650794,39.371429,46.228571,41.123810,50.107937,52.917460,47.969841,48.553968,45.534921,45.300000,35.650794
328,8.000000,1,1630.000000,일요일,42.328571,49.971429,45.859524,54.875397,58.899206,53.246825,53.729365,50.981746,50.316667,38.849206,42.328571,49.971429,45.859524,54.875397,58.899206,53.246825,53.729365,50.981746,50.316667,38.849206
329,8.000000,1,1630.000000,일요일,45.285714,53.714286,50.595238,59.642857,64.880952,58.523810,58.904762,56.428571,55.333333,42.047619,45.285714,53.714286,50.595238,59.642857,64.880952,58.523810,58.904762,56.428571,55.333333,42.047619
330,8.000000,1,1630.000000,일요일,44.821429,52.619048,48.130952,53.523810,59.619048,55.500000,54.642857,51.964286,49.083333,38.964286,44.821429,52.619048,48.130952,53.523810,59.619048,55.500000,54.642857,51.964286,49.083333,38.964286
331,8.000000,1,1630.000000,일요일,44.357143,51.523810,45.666667,47.404762,54.357143,52.476190,50.380952,47.500000,42.833333,35.880952,44.357143,51.523810,45.666667,47.404762,54.357143,52.476190,50.380952,47.500000,42.833333,35.880952
332,8.000000,1,1630.000000,일요일,45.690476,51.642857,46.023810,47.226190,53.523810,54.833333,52.952381,48.940476,44.964286,38.250000,45.690476,51.642857,46.023810,47.226190,53.523810,54.833333,52.952381,48.940476,44.964286,38.250000
333,8.000000,1,1630.000000,일요일,47.023810,51.761905,46.380952,47.047619,52.690476,57.190476,55.523810,50.380952,47.095238,40.619048,47.023810,51.761905,46.380952,47.047619,52.690476,57.190476,55.523810,50.380952,47.095238,40.619048
334,8.000000,1,1630.000000,일요일,45.617725,49.887566,45.485450,46.096561,52.719577,57.571429,55.302910,49.355820,45.591270,39.764550,45.617725,49.887566,45.485450,46.096561,52.719577,57.571429,55.302910,49.355820,45.591270,39.764550
335,8.000000,1,1630.000000,일요일,44.211640,48.013228,44.589947,45.145503,52.748677,57.952381,55.082011,48.330688,44.087302,38.910053,44.211640,48.013228,44.589947,45.145503,52.748677,57.952381,55.082011,48.330688,44.087302,38.910053
336,8.000000,1,1630.000000,일요일,42.805556,46.138889,43.694444,44.194444,52.777778,58.333333,54.861111,47.305556,42.583333,38.055556,42.805556,46.138889,43.694444,44.194444,52.777778,58.333333,54.861111,47.305556,42.583333,38.055556
337,8.000000,1,1630.000000,일요일,40.902116,44.314815,43.939153,43.939153,52.129630,56.984127,55.407407,47.187831,42.000000,38.044974,40.902116,44.314815,43.939153,43.939153,52.129630,56.984127,55.407407,47.187831,42.000000,38.044974
338,8.000000,1,1630.000000,일요일,38.998677,42.490741,44.183862,43.683862,51.481481,55.634921,55.953704,47.070106,41.416667,38.034392,38.998677,42.490741,44.183862,43.683862,51.481481,55.634921,55.953704,47.070106,41.416667,38.034392
339,8.000000,1,1630.000000,일요일,37.095238,40.666667,44.428571,43.428571,50.833333,54.285714,56.500000,46.952381,40.833333,38.023810,37.095238,40.666667,44.428571,43.428571,50.833333,54.285714,56.500000,46.952381,40.833333,38.023810
340,8.000000,1,1630.000000,일요일,34.873016,36.269841,40.730159,41.230159,48.595238,48.198413,48.119048,41.031746,35.087302,34.531746,34.873016,36.269841,40.730159,41.230159,48.595238,48.198413,48.119048,41.031746,35.087302,34.531746
341,8.000000,1,1630.000000,일요일,32.650794,31.873016,37.031746,39.031746,46.357143,42.111111,39.738095,35.111111,29.341270,31.039683,32.650794,31.873016,37.031746,39.031746,46.357143,42.111111,39.738095,35.111111,29.341270,31.039683
342,8.000000,1,1630.000000,일요일,30.428571,27.476190,33.333333,36.833333,44.119048,36.023810,31.357143,29.190476,23.595238,27.547619,30.428571,27.476190,33.333333,36.833333,44.119048,36.023810,31.357143,29.190476,23.595238,27.547619
343,8.000000,1,1630.000000,일요일,27.998677,25.123016,29.879630,32.574074,39.301587,32.441799,28.043651,25.802910,21.656085,25.439153,27.998677,25.123016,29.879630,32.574074,39.301587,32.441799,28.043651,25.802910,21.656085,25.439153
344,8.000000,1,1630.000000,일요일,25.568783,22.769841,26.425926,28.314815,34.484127,28.859788,24.730159,22.415344,19.716931,23.330688,25.568783,22.769841,26.425926,28.314815,34.484127,28.859788,24.730159,22.415344,19.716931,23.330688
345,8.000000,1,1630.000000,일요일,23.138889,20.416667,22.972222,24.055556,29.666667,25.277778,21.416667,19.027778,17.777778,21.222222,23.138889,20.416667,22.972222,24.055556,29.666667,25.277778,21.416667,19.027778,17.777778,21.222222
346,8.000000,1,1630.000000,일요일,20.812500,18.993056,21.444444,21.944444,26.576389,22.770833,19.736111,17.736111,16.645833,19.444444,20.812500,18.993056,21.444444,21.944444,26.576389,22.770833,19.736111,17.736111,16.645833,19.444444
347,8.000000,1,1630.000000,일요일,18.486111,17.569444,19.916667,19.833333,23.486111,20.263889,18.055556,16.444444,15.513889,17.666667,18.486111,17.569444,19.916667,19.833333,23.486111,20.263889,18.055556,16.444444,15.513889,17.666667
348,8.000000,1,1630.000000,일요일,16.159722,16.145833,18.388889,17.722222,20.395833,17.756944,16.375000,15.152778,14.381944,15.888889,16.159722,16.145833,18.388889,17.722222,20.395833,17.756944,16.375000,15.152778,14.381944,15.888889
349,8.000000,1,1630.000000,일요일,13.833333,14.722222,16.861111,15.611111,17.305556,15.250000,14.694444,13.861111,13.250000,14.111111,13.833333,14.722222,16.861111,15.611111,17.305556,15.250000,14.694444,13.861111,13.250000,14.111111
350,8.000000,1,1630.000000,일요일,9.222222,9.814815,11.240741,10.407407,11.537037,10.166667,9.796296,9.240741,8.833333,9.407407,9.222222,9.814815,11.240741,10.407407,11.537037,10.166667,9.796296,9.240741,8.833333,9.407407
351,8.000000,1,1630.000000,일요일,4.611111,4.907407,5.620370,5.203704,5.768519,5.083333,4.898148,4.620370,4.416667,4.703704,4.611111,4.907407,5.620370,5.203704,5.768519,5.083333,4.898148,4.620370,4.416667,4.703704
352,8.000000,1,1630.000000,일요일,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
319,8.000000,1,1630.000000,토요일,33.433333,37.433333,46.600000,50.300000,66.800000,61.733333,45.800000,36.833333,33.700000,26.333333,33.433333,37.433333,46.600000,50.300000,66.800000,61.733333,45.800000,36.833333,33.700000,26.333333
320,8.000000,1,1630.000000,토요일,33.980556,37.494444,37.772222,46.608333,54.636111,52.227778,43.066667,36.319444,36.169444,30.333333,33.980556,37.494444,37.772222,46.608333,54.636111,52.227778,43.066667,36.319444,36.169444,30.333333
321,8.000000,1,1630.000000,토요일,34.527778,37.555556,28.944444,42.916667,42.472222,42.722222,40.333333,35.805556,38.638889,34.333333,34.527778,37.555556,28.944444,42.916667,42.472222,42.722222,40.333333,35.805556,38.638889,34.333333
322,8.000000,1,1630.000000,토요일,38.796296,43.537037,33.111111,47.870370,46.629630,45.611111,44.259259,39.250000,41.712963,36.925926,38.796296,43.537037,33.111111,47.870370,46.629630,45.611111,44.259259,39.250000,41.712963,36.925926
323,8.000000,1,1630.000000,토요일,43.064815,49.518519,37.277778,52.824074,50.787037,48.500000,48.185185,42.694444,44.787037,39.518519,43.064815,49.518519,37.277778,52.824074,50.787037,48.500000,48.185185,42.694444,44.787037,39.518519
324,8.000000,1,1630.000000,토요일,47.333333,55.500000,41.444444,57.777778,54.944444,51.388889,52.111111,46.138889,47.861111,42.111111,47.333333,55.500000,41.444444,57.777778,54.944444,51.388889,52.111111,46.138889,47.861111,42.111111
325,8.000000,1,1630.000000,토요일,51.019048,60.033333,47.836508,63.598413,62.846032,58.163492,58.803175,53.301587,54.360317,45.907937,51.019048,60.033333,47.836508,63.598413,62.846032,58.163492,58.803175,53.301587,54.360317,45.907937
326,8.000000,1,1630.000000,토요일,54.704762,64.566667,54.228571,69.419048,70.747619,64.938095,65.495238,60.464286,60.859524,49.704762,54.704762,64.566667,54.228571,69.419048,70.747619,64.938095,65.495238,60.464286,60.859524,49.704762
327,8.000000,1,1630.000000,토요일,58.390476,69.100000,60.620635,75.239683,78.649206,71.712698,72.187302,67.626984,67.358730,53.501587,58.390476,69.100000,60.620635,75.239683,78.649206,71.712698,72.187302,67.626984,67.358730,53.501587
328,8.000000,1,1630.000000,토요일,62.076190,73.633333,67.012698,81.060317,86.550794,78.487302,78.879365,74.789683,73.857937,57.298413,62.076190,73.633333,67.012698,81.060317,86.550794,78.487302,78.879365,74.789683,73.857937,57.298413
329,8.000000,1,1630.000000,토요일,65.761905,78.166667,73.404762,86.880952,94.452381,85.261905,85.571429,81.952381,80.357143,61.095238,65.761905,78.166667,73.404762,86.880952,94.452381,85.261905,85.571429,81.952381,80.357143,61.095238
330,8.000000,1,1630.000000,토요일,64.547619,75.833333,69.321429,77.285714,85.928571,80.202381,78.630952,74.809524,70.726190,56.226190,64.547619,75.833333,69.321429,77.285714,85.928571,80.202381,78.630952,74.809524,70.726190,56.226190
331,8.000000,1,1630.000000,토요일,63.333333,73.500000,65.238095,67.690476,77.404762,75.142857,71.690476,67.666667,61.095238,51.357143,63.333333,73.500000,65.238095,67.690476,77.404762,75.142857,71.690476,67.666667,61.095238,51.357143
332,8.000000,1,1630.000000,토요일,64.500000,72.821429,65.047619,66.738095,75.571429,77.392857,74.738095,68.904762,63.595238,54.059524,64.500000,72.821429,65.047619,66.738095,75.571429,77.392857,74.738095,68.904762,63.595238,54.059524
333,8.000000,1,1630.000000,토요일,65.666667,72.142857,64.857143,65.785714,73.738095,79.642857,77.785714,70.142857,66.095238,56.761905,65.666667,72.142857,64.857143,65.785714,73.738095,79.642857,77.785714,70.142857,66.095238,56.761905
334,8.000000,1,1630.000000,토요일,63.259259,69.085979,63.265873,64.014550,73.223545,79.835979,76.903439,68.354497,63.507937,55.230159,63.259259,69.085979,63.265873,64.014550,73.223545,79.835979,76.903439,68.354497,63.507937,55.230159
335,8.000000,1,1630.000000,토요일,60.851852,66.029101,61.674603,62.243386,72.708995,80.029101,76.021164,66.566138,60.920635,53.698413,60.851852,66.029101,61.674603,62.243386,72.708995,80.029101,76.021164,66.566138,60.920635,53.698413
336,8.000000,1,1630.000000,토요일,58.444444,62.972222,60.083333,60.472222,72.194444,80.222222,75.138889,64.777778,58.333333,52.166667,58.444444,62.972222,60.083333,60.472222,72.194444,80.222222,75.138889,64.777778,58.333333,52.166667
337,8.000000,1,1630.000000,토요일,57.843915,62.656085,62.420635,62.203704,73.748677,80.838624,78.576720,67.129630,59.571429,53.920635,57.843915,62.656085,62.420635,62.203704,73.748677,80.838624,78.576720,67.129630,59.571429,53.920635
338,8.000000,1,1630.000000,토요일,57.243386,62.339947,64.757937,63.935185,75.302910,81.455026,82.014550,69.481481,60.809524,55.674603,57.243386,62.339947,64.757937,63.935185,75.302910,81.455026,82.014550,69.481481,60.809524,55.674603
339,8.000000,1,1630.000000,토요일,56.642857,62.023810,67.095238,65.666667,76.857143,82.071429,85.452381,71.833333,62.047619,57.428571,56.642857,62.023810,67.095238,65.666667,76.857143,82.071429,85.452381,71.833333,62.047619,57.428571
340,8.000000,1,1630.000000,토요일,53.214286,55.261905,61.476190,62.444444,73.634921,72.984127,72.857143,62.698413,53.261905,52.269841,53.214286,55.261905,61.476190,62.444444,73.634921,72.984127,72.857143,62.698413,53.261905,52.269841
341,8.000000,1,1630.000000,토요일,49.785714,48.500000,55.857143,59.222222,70.412698,63.896825,60.261905,53.563492,44.476190,47.111111,49.785714,48.500000,55.857143,59.222222,70.412698,63.896825,60.261905,53.563492,44.476190,47.111111
342,8.000000,1,1630.000000,토요일,46.357143,41.738095,50.238095,56.000000,67.190476,54.809524,47.666667,44.428571,35.690476,41.952381,46.357143,41.738095,50.238095,56.000000,67.190476,54.809524,47.666667,44.428571,35.690476,41.952381
343,8.000000,1,1630.000000,토요일,42.062169,37.686508,44.547619,48.879630,58.969577,48.724868,42.111111,38.739418,32.339947,38.171958,42.062169,37.686508,44.547619,48.879630,58.969577,48.724868,42.111111,38.739418,32.339947,38.171958
344,8.000000,1,1630.000000,토요일,37.767196,33.634921,38.857143,41.759259,50.748677,42.640212,36.555556,33.050265,28.989418,34.391534,37.767196,33.634921,38.857143,41.759259,50.748677,42.640212,36.555556,33.050265,28.989418,34.391534
345,8.000000,1,1630.000000,토요일,33.472222,29.583333,33.166667,34.638889,42.527778,36.555556,31.000000,27.361111,25.638889,30.611111,33.472222,29.583333,33.166667,34.638889,42.527778,36.555556,31.000000,27.361111,25.638889,30.611111
346,8.000000,1,1630.000000,토요일,30.291667,27.729167,31.097222,31.826389,38.381944,33.173611,28.715278,25.673611,24.194444,28.229167,30.291667,27.729167,31.097222,31.826389,38.381944,33.173611,28.715278,25.673611,24.194444,28.229167
347,8.000000,1,1630.000000,토요일,27.111111,25.875000,29.027778,29.013889,34.236111,29.791667,26.430556,23.986111,22.750000,25.847222,27.111111,25.875000,29.027778,29.013889,34.236111,29.791667,26.430556,23.986111,22.750000,25.847222
348,8.000000,1,1630.000000,토요일,23.930556,24.020833,26.958333,26.201389,30.090278,26.409722,24.145833,22.298611,21.305556,23.465278,23.930556,24.020833,26.958333,26.201389,30.090278,26.409722,24.145833,22.298611,21.305556,23.465278
349,8.000000,1,1630.000000,토요일,20.750000,22.166667,24.888889,23.388889,25.944444,23.027778,21.861111,20.611111,19.861111,21.083333,20.750000,22.166667,24.888889,23.388889,25.944444,23.027778,21.861111,20.611111,19.861111,21.083333
350,8.000000,1,1630.000000,토요일,13.833333,14.777778,16.592593,15.592593,17.296296,15.351852,14.574074,13.740741,13.240741,14.055556,13.833333,14.777778,16.592593,15.592593,17.296296,15.351852,14.574074,13.740741,13.240741,14.055556
351,8.000000,1,1630.000000,토요일,6.916667,7.388889,8.296296,7.796296,8.648148,7.675926,7.287037,6.870370,6.620370,7.027778,6.916667,7.388889,8.296296,7.796296,8.648148,7.675926,7.287037,6.870370,6.620370,7.027778
352,8.000000,1,1630.000000,토요일,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
319,8.000000,1,1630.000000,평일,22.722222,23.777778,23.666667,29.444444,31.500000,29.944444,22.833333,24.055556,19.944444,21.000000,22.722222,23.777778,23.666667,29.444444,31.500000,29.944444,22.833333,24.055556,19.944444,21.000000
